date,tempm,dewptm,pressurem,humidity,precipm
2016-05-16,67.87,37.63,1018.2,0.33,0.0
2016-05-17,61.81,43.48,1021.9,0.51,0.0008
2016-05-18,64.57,32.23,1021.9,0.3,0.0
2016-05-19,69.54,35.28,1021.6,0.28,0.0
2016-05-20,70.2,33.15,1020.8,0.25,0.0
2016-05-21,69.89,39.82,1016.5,0.33,0.0
2016-05-22,70.94,33.21,1016.1,0.25,0.0
2016-05-23,77.68,36.9,1016.7,0.23,0.0
2016-05-24,84.7,45.27,1015.8,0.25,0.0
2016-05-25,83.95,59.97,1016.6,0.44,0.0
2016-05-26,83.22,63.26,1012.1,0.51,0.0
2016-05-27,82.26,64.3,1014.5,0.55,0.0
2016-05-28,86.41,57.89,1015.3,0.38,0.0008
2016-05-29,85.03,62.75,1013.8,0.47,0.0065
2016-05-30,81.52,52.66,1014.8,0.37,0.0
2016-05-31,81.16,44.59,1016.7,0.28,0.0
2016-06-01,82.05,57.85,1013.8,0.44,0.0
2016-06-02,81.49,49.3,1014.7,0.33,0.0
2016-06-03,79.6,50.21,1017.0,0.36,0.0
2016-06-04,74.17,58.31,1010.1,0.58,0.0
2016-06-05,70.64,57.94,1001.1,0.64,0.0157
2016-06-06,78.06,48.6,1001.6,0.36,0.0
2016-06-07,64.0,50.68,1007.6,0.62,0.0
2016-06-08,67.43,40.91,1013.9,0.38,0.0
2016-06-09,73.46,44.39,1016.7,0.35,0.0
2016-06-10,82.36,58.76,1015.6,0.45,0.0
2016-06-11,91.0,66.16,1011.1,0.44,0.0
2016-06-12,76.3,37.09,1017.2,0.24,0.0
2016-06-13,71.52,49.89,1016.3,0.46,0.0
2016-06-14,74.36,49.34,1014.8,0.41,0.0
2016-06-15,83.39,69.31,1007.6,0.63,0.0
2016-06-16,67.89,64.22,1006.0,0.88,0.0036
2016-06-17,85.37,46.32,1017.0,0.26,0.0
2016-06-18,87.33,49.13,1023.6,0.27,0.0
2016-06-19,88.74,54.33,1022.5,0.31,0.0
2016-06-20,88.62,68.26,1014.0,0.51,0.0
2016-06-21,79.91,48.65,1010.9,0.33,0.0
2016-06-22,80.99,55.87,1011.6,0.42,0.0
2016-06-23,72.09,60.01,1012.8,0.66,0.0043
2016-06-24,81.51,43.41,1018.2,0.26,0.0
2016-06-25,85.55,46.76,1020.2,0.26,0.0
2016-06-26,86.55,70.4,1014.4,0.59,0.0
2016-06-27,89.95,51.54,1012.4,0.27,0.0
2016-06-28,67.94,52.71,1017.6,0.58,0.0
2016-06-29,76.91,38.33,1018.0,0.25,0.0
2016-06-30,81.03,38.97,1014.6,0.22,0.0
2016-07-01,73.24,53.58,1015.0,0.5,0.0
2016-07-02,76.6,40.45,1019.8,0.27,0.0
2016-07-03,78.29,47.01,1018.6,0.33,0.0
2016-07-04,77.89,56.51,1012.1,0.48,0.0
2016-07-05,85.15,61.73,1011.0,0.45,0.0
2016-07-06,84.72,67.33,1008.2,0.56,0.0
2016-07-07,88.49,64.8,1009.2,0.46,0.0
2016-07-08,86.73,68.18,1007.2,0.54,0.0
2016-07-09,75.11,61.86,1013.4,0.63,0.0
2016-07-10,82.29,61.18,1017.0,0.49,0.0
2016-07-11,84.99,64.69,1016.0,0.51,0.0
2016-07-12,90.65,68.76,1011.1,0.49,0.0
2016-07-13,87.76,72.34,1011.3,0.6,0.0
2016-07-14,86.62,65.03,1009.1,0.49,0.0
2016-07-15,77.64,62.22,1013.8,0.59,0.0
2016-07-16,73.47,59.93,1019.4,0.63,0.0
2016-07-17,82.82,64.74,1016.3,0.54,0.0
2016-07-18,83.16,61.78,1019.3,0.49,0.0
2016-07-19,84.62,59.93,1022.6,0.43,0.0
2016-07-20,86.0,62.64,1022.2,0.46,0.0
2016-07-21,84.87,71.7,1016.6,0.65,0.0085
2016-07-22,91.99,71.61,1014.3,0.52,0.0005
2016-07-23,93.78,64.59,1014.1,0.38,0.0005
2016-07-24,80.18,73.68,1012.9,0.81,0.0004
2016-07-25,89.42,65.94,1012.7,0.46,0.0
2016-07-26,86.66,61.6,1015.6,0.43,0.0003
2016-07-27,89.84,62.93,1013.8,0.41,0.0
2016-07-28,85.36,66.31,1011.3,0.53,0.0
2016-07-29,80.92,69.11,1013.0,0.67,0.0101
2016-07-30,77.28,69.75,1014.2,0.78,0.0
2016-07-31,82.33,66.96,1015.7,0.6,0.0
2016-08-01,83.84,64.91,1017.5,0.53,0.0
2016-08-02,85.44,65.99,1018.5,0.52,0.0
2016-08-03,87.21,64.97,1017.0,0.48,0.0
2016-08-04,86.6,66.64,1014.5,0.52,0.0023
2016-08-05,87.6,72.09,1009.1,0.6,0.0
2016-08-06,83.06,57.98,1012.8,0.43,0.0002
2016-08-07,82.29,57.3,1016.6,0.43,0.0
2016-08-08,83.47,48.79,1017.9,0.3,0.0
2016-08-09,86.05,66.54,1015.5,0.52,0.0
2016-08-10,93.01,63.84,1017.9,0.38,0.0
2016-08-11,91.75,73.74,1012.8,0.56,0.0
2016-08-12,89.15,74.05,1009.4,0.61,0.0
2016-08-13,79.52,75.87,1008.2,0.89,0.1561
2016-08-14,79.82,67.69,1016.8,0.67,0.0
2016-08-15,75.7,71.23,1020.2,0.86,0.0061
2016-08-16,78.96,69.2,1015.6,0.72,0.0009
2016-08-17,73.53,65.49,1016.6,0.76,0.0211
2016-08-18,82.0,66.46,1017.0,0.59,0.0
2016-08-19,82.5,67.12,1011.7,0.6,0.0031
2016-08-20,80.1,70.19,1004.3,0.72,0.0006
2016-08-21,74.43,58.75,1011.0,0.58,0.0
2016-08-22,75.86,53.39,1021.9,0.46,0.0
2016-08-23,79.32,59.53,1023.2,0.51,0.0
2016-08-24,81.4,71.09,1015.2,0.71,0.0
2016-08-25,83.08,69.82,1014.0,0.64,0.0
2016-08-26,83.66,62.06,1019.7,0.48,0.0
2016-08-27,70.78,68.18,1019.5,0.91,0.0681
2016-08-28,85.77,70.73,1021.2,0.61,0.0
2016-08-29,84.27,62.06,1023.5,0.47,0.0
2016-08-30,79.65,67.02,1018.8,0.65,0.0
2016-08-31,77.5,63.63,1014.7,0.62,0.0003
2016-09-01,72.56,55.0,1019.2,0.54,0.0
2016-09-02,73.7,52.84,1023.6,0.48,0.0
2016-09-03,77.46,55.59,1022.4,0.47,0.0
2016-09-04,80.52,56.74,1022.9,0.44,0.0
2016-09-05,85.04,64.92,1020.4,0.51,0.0
2016-09-06,89.98,70.91,1017.4,0.54,0.0
2016-09-07,87.91,71.31,1014.5,0.58,0.0022
2016-09-08,77.9,70.73,1009.7,0.79,0.0
2016-09-09,81.8,65.14,1014.4,0.57,0.0
2016-09-10,71.45,67.15,1008.3,0.86,0.0228
2016-09-11,70.25,48.63,1022.1,0.46,0.0
2016-09-12,75.46,52.57,1020.6,0.45,0.0
2016-09-13,81.82,61.87,1017.4,0.51,0.0
2016-09-14,72.57,53.86,1022.8,0.52,0.0
2016-09-15,71.33,54.11,1023.3,0.55,0.0
2016-09-16,77.62,60.84,1016.8,0.56,0.0
2016-09-17,72.77,67.02,1012.4,0.82,0.0
2016-09-18,77.34,60.77,1013.6,0.57,0.0
2016-09-19,83.85,55.42,1017.0,0.38,0.0
2016-09-20,82.11,55.78,1021.1,0.41,0.0
2016-09-21,81.04,64.43,1020.8,0.57,0.0
2016-09-22,85.17,60.99,1017.2,0.44,0.0
2016-09-23,73.86,64.94,1017.9,0.74,0.0
2016-09-24,68.92,49.3,1022.7,0.5,0.0
2016-09-25,72.16,47.54,1019.6,0.42,0.0
2016-09-26,67.09,44.46,1011.8,0.44,0.0
2016-09-27,68.11,33.55,1006.6,0.28,0.0
2016-09-28,57.95,54.33,1013.2,0.88,0.0243
2016-09-29,60.63,58.47,1021.3,0.93,0.0413
2016-09-30,59.51,57.28,1019.3,0.92,0.0041
2016-10-01,65.97,54.5,1015.7,0.66,0.0
2016-10-02,64.81,53.22,1016.1,0.66,0.0
2016-10-03,61.16,56.8,1019.4,0.86,0.0
2016-10-04,72.09,55.68,1020.6,0.56,0.0
2016-10-05,78.51,62.69,1016.8,0.58,0.0
2016-10-06,78.95,65.35,1021.0,0.63,0.0
2016-10-07,81.69,57.65,1015.3,0.44,0.0
2016-10-08,59.86,37.1,1021.1,0.43,0.0
2016-10-09,59.48,42.14,1027.8,0.53,0.0
2016-10-10,61.14,40.51,1028.7,0.47,0.0
2016-10-11,67.83,48.42,1023.1,0.5,0.0
2016-10-12,75.83,57.72,1013.6,0.53,0.0
2016-10-13,55.46,37.78,1025.0,0.51,0.0
2016-10-14,60.67,41.19,1025.4,0.49,0.0
2016-10-15,70.15,58.67,1017.4,0.67,0.0
2016-10-16,64.9,61.9,1013.6,0.9,0.0
2016-10-17,79.24,66.1,1004.9,0.64,0.0
2016-10-18,73.39,65.02,1004.5,0.75,0.0
2016-10-19,70.71,47.92,1018.5,0.44,0.0
2016-10-20,53.41,52.16,1016.7,0.96,0.0462
2016-10-21,48.97,41.37,1016.7,0.75,0.0
2016-10-22,51.43,35.7,1015.6,0.55,0.0
2016-10-23,65.92,49.92,1010.3,0.56,0.0
2016-10-24,52.82,36.68,1025.6,0.54,0.0
2016-10-25,51.33,34.42,1029.9,0.52,0.0
2016-10-26,40.75,38.73,1026.0,0.92,0.0303
2016-10-27,45.56,41.12,1020.3,0.84,0.0
2016-10-28,54.76,44.16,1022.0,0.67,0.0
2016-10-29,69.35,61.82,1012.0,0.77,0.0
2016-10-30,47.7,43.12,1020.6,0.84,0.0
2016-10-31,52.21,36.87,1021.5,0.56,0.0
2016-11-01,75.82,60.68,1012.9,0.59,0.0
2016-11-02,67.4,61.26,1019.7,0.81,0.0009
2016-11-03,55.43,49.6,1021.1,0.81,0.0
2016-11-04,56.61,39.19,1027.9,0.52,0.0
2016-11-05,66.26,50.98,1024.7,0.58,0.0
2016-11-06,65.22,49.37,1027.8,0.57,0.0
2016-11-07,64.27,49.91,1026.6,0.6,0.0
2016-11-08,58.37,52.25,1016.9,0.8,0.0
2016-11-09,51.47,33.08,1021.8,0.49,0.0
2016-11-10,61.67,35.37,1011.5,0.37,0.0
2016-11-11,45.47,29.36,1025.4,0.53,0.0
2016-11-12,48.75,31.08,1026.8,0.5,0.0
2016-11-13,55.79,23.79,1017.8,0.29,0.0
2016-11-14,56.16,40.28,1013.0,0.55,0.0
2016-11-15,57.74,46.9,1009.9,0.67,0.0
2016-11-16,55.81,44.83,1013.7,0.67,0.0
2016-11-17,61.85,49.33,1013.1,0.63,0.0
2016-11-18,70.82,57.18,1010.2,0.62,0.0
2016-11-19,34.21,29.65,1014.7,0.83,0.0008
2016-11-20,31.43,19.77,1021.4,0.62,0.0
2016-11-21,35.79,21.87,1022.8,0.57,0.0026
2016-11-22,39.1,22.6,1027.1,0.51,0.0
2016-11-23,36.15,35.21,1020.6,0.96,0.0348
2016-11-24,41.52,40.13,1021.3,0.95,0.0
2016-11-25,40.18,35.45,1023.7,0.83,0.0
2016-11-26,40.14,33.4,1024.5,0.77,0.0
2016-11-27,43.87,37.94,1017.8,0.79,0.0
2016-11-28,43.59,41.83,1005.3,0.93,0.0374
2016-11-29,55.57,45.37,1004.1,0.69,0.0
2016-11-30,50.14,45.04,999.6,0.83,0.0
2016-12-01,39.11,36.22,1009.0,0.89,0.0002
2016-12-02,37.26,29.21,1020.5,0.72,0.0
2016-12-03,36.09,30.45,1026.6,0.8,0.0
2016-12-04,37.02,29.7,1017.5,0.75,0.0
2016-12-05,37.44,30.29,1018.8,0.75,0.0
2016-12-06,38.15,37.91,1006.2,0.99,0.0138
2016-12-07,35.17,24.31,1016.5,0.64,0.0
2016-12-08,25.88,19.39,1021.7,0.76,0.0
2016-12-09,28.21,19.62,1029.7,0.7,0.0
2016-12-10,25.73,17.84,1030.9,0.72,0.0
2016-12-11,26.66,26.22,1015.4,0.98,0.0037
2016-12-12,29.06,20.5,1016.7,0.7,0.0002
2016-12-13,26.04,18.28,1017.9,0.72,0.0
2016-12-14,19.64,11.52,1015.5,0.7,0.0
2016-12-15,14.92,7.69,1026.7,0.73,0.0
2016-12-16,15.21,5.04,1022.3,0.64,0.0
2016-12-17,25.6,22.22,1006.1,0.87,0.0
2016-12-18,20.34,7.19,1030.7,0.56,0.0107
2016-12-19,14.18,0.07,1039.1,0.53,0.0
2016-12-20,30.17,13.3,1019.6,0.49,0.0
2016-12-21,28.37,22.84,1018.8,0.79,0.0
2016-12-22,37.22,28.29,1025.1,0.7,0.0258
2016-12-23,33.09,29.82,1024.2,0.88,0.0
2016-12-24,36.2,31.74,1024.7,0.84,0.0003
2016-12-25,34.04,32.11,1031.3,0.93,0.0
2016-12-26,49.32,48.28,1011.9,0.96,0.0386
2016-12-27,30.01,25.48,1017.8,0.83,0.0
2016-12-28,35.13,27.75,1015.8,0.74,0.0
2016-12-29,36.2,26.0,1006.0,0.66,0.0
2016-12-30,30.05,20.15,1014.7,0.66,0.0
2016-12-31,42.24,28.29,1002.2,0.57,0.0
2017-01-01,38.11,26.61,1022.4,0.63,0.0
2017-01-02,39.22,32.84,1019.2,0.78,0.0
2017-01-03,41.22,40.69,1003.4,0.98,0.0
2017-01-04,19.04,11.82,1010.4,0.73,0.0
2017-01-05,14.88,5.25,1014.0,0.65,0.0
2017-01-06,12.11,3.26,1024.1,0.67,0.0
2017-01-07,14.24,6.86,1029.4,0.72,0.0
2017-01-08,15.07,5.06,1038.1,0.64,0.0
2017-01-09,26.99,18.12,1027.3,0.69,0.0
2017-01-10,38.69,38.02,1000.3,0.97,0.0314
2017-01-11,40.75,38.11,1010.8,0.9,0.0003
2017-01-12,30.41,29.64,1018.5,0.97,0.0
2017-01-13,24.1,16.08,1042.0,0.71,0.0
2017-01-14,31.11,22.07,1029.6,0.69,0.0
2017-01-15,31.61,25.0,1028.9,0.76,0.0
2017-01-16,33.1,30.07,1024.2,0.88,0.0039
2017-01-17,42.63,42.17,1009.6,0.98,0.0
2017-01-18,39.06,37.21,1018.1,0.93,0.0
2017-01-19,36.88,33.59,1015.5,0.88,0.0
2017-01-20,38.17,37.92,1005.6,0.99,0.0
2017-01-21,57.33,53.75,1002.1,0.88,0.0
2017-01-22,48.31,47.97,1002.6,0.99,0.0
2017-01-23,42.17,41.84,1004.2,0.99,0.0
2017-01-24,38.15,37.23,1008.4,0.96,0.0
2017-01-25,42.01,40.29,996.6,0.94,0.0
2017-01-26,36.14,32.69,1006.1,0.87,0.0003
2017-01-27,29.47,25.62,1007.6,0.85,0.0
2017-01-28,28.84,26.17,1004.4,0.9,0.0
2017-01-29,27.06,21.71,1007.6,0.8,0.0
2017-01-30,25.04,17.12,1013.8,0.71,0.0
2017-01-31,32.42,28.85,1004.8,0.87,0.0104
2017-02-01,33.42,26.77,1016.5,0.76,0.0063
2017-02-02,22.81,10.78,1025.7,0.59,0.0
2017-02-03,21.68,6.5,1027.4,0.51,0.0
2017-02-04,28.87,12.47,1023.8,0.5,0.0
2017-02-05,35.16,27.5,1014.6,0.73,0.0
2017-02-06,42.73,33.9,1013.0,0.71,0.0003
2017-02-07,42.78,42.52,992.8,0.99,0.1176
2017-02-08,28.7,21.27,1012.3,0.73,0.0
2017-02-09,21.25,8.55,1022.7,0.57,0.0
2017-02-10,30.63,17.77,1011.3,0.58,0.0
2017-02-11,45.23,36.64,1013.3,0.72,0.0
2017-02-12,39.79,32.92,1011.7,0.76,0.0
2017-02-13,42.85,21.47,1020.7,0.42,0.0
2017-02-14,47.6,30.95,1003.8,0.52,0.0
2017-02-15,27.34,21.05,1008.1,0.77,0.0
2017-02-16,31.19,17.53,1013.6,0.57,0.0
2017-02-17,48.25,33.13,1006.8,0.56,0.0
2017-02-18,67.59,41.0,1004.7,0.38,0.0
2017-02-19,63.79,31.95,1016.8,0.3,0.0
2017-02-20,54.41,36.87,1023.4,0.51,0.0
2017-02-21,59.77,51.32,1013.3,0.74,0.0
2017-02-22,61.68,54.55,1007.5,0.77,0.0
2017-02-23,63.12,43.52,1007.6,0.49,0.0
2017-02-24,57.42,53.54,998.9,0.87,0.2248
2017-02-25,28.82,20.94,1008.1,0.72,0.0
2017-02-26,40.34,22.24,1015.9,0.48,0.0
2017-02-27,48.86,34.53,1022.5,0.58,0.0
2017-02-28,51.28,50.51,1009.0,0.97,0.0
2017-03-01,44.24,38.42,997.1,0.8,0.002
2017-03-02,30.33,19.47,1022.5,0.64,0.0
2017-03-03,28.0,10.27,1033.4,0.47,0.0
2017-03-04,30.97,12.94,1037.4,0.47,0.0
2017-03-05,39.26,26.03,1027.1,0.59,0.0
2017-03-06,52.46,50.43,1016.0,0.93,0.0
2017-03-07,51.66,34.2,1010.1,0.51,0.0046
2017-03-08,49.69,14.68,1011.0,0.24,0.0
2017-03-09,39.08,23.97,1020.0,0.54,0.0
2017-03-10,27.24,3.12,1024.7,0.35,0.0
