date,tempm,dewptm,pressurem,humidity,precipm
2017-03-11,28.24,7.06,1029.1,0.4,0.0
2017-03-12,30.18,7.64,1030.4,0.38,0.0
2017-03-13,22.92,20.12,1023.7,0.89,0.0
2017-03-14,20.26,7.54,1022.1,0.57,0.0031
2017-03-15,29.13,11.14,1022.0,0.46,0.0002
2017-03-16,38.04,18.85,1024.9,0.46,0.0003
2017-03-17,32.67,30.09,1019.2,0.9,0.0009
2017-03-18,37.73,36.0,1018.1,0.93,0.0071
2017-03-19,40.48,31.82,1027.7,0.71,0.0
2017-03-20,44.41,40.22,1016.7,0.85,0.0
2017-03-21,51.92,24.1,1017.1,0.34,0.0
2017-03-22,35.11,10.79,1034.7,0.36,0.0
2017-03-23,41.83,7.55,1029.1,0.24,0.0
2017-03-24,74.46,55.98,1013.2,0.53,0.0
2017-03-25,43.72,41.74,1022.3,0.93,0.0
2017-03-26,49.32,48.52,1012.8,0.97,0.007
2017-03-27,59.31,50.27,1012.1,0.72,0.0
2017-03-28,46.48,40.14,1018.4,0.78,0.0
2017-03-29,54.82,33.99,1024.3,0.45,0.0
2017-03-30,38.68,37.23,1009.4,0.94,0.0064
2017-03-31,41.2,39.34,1006.6,0.93,0.0
2017-04-01,55.89,32.45,1021.0,0.41,0.0
2017-04-02,58.39,37.25,1020.1,0.45,0.0
2017-04-03,49.77,44.73,1001.5,0.83,0.0
2017-04-04,45.62,42.79,1003.6,0.9,0.0003
2017-04-05,46.39,40.43,1006.3,0.8,0.0
2017-04-06,35.42,34.1,997.0,0.95,0.0291
2017-04-07,48.65,19.05,1013.3,0.31,0.0
2017-04-08,60.13,28.91,1016.2,0.3,0.0
2017-04-09,74.57,51.21,1010.7,0.44,0.0
2017-04-10,73.21,58.26,1012.2,0.59,0.0
2017-04-11,54.75,45.76,1020.0,0.72,0.0
2017-04-12,57.53,39.4,1027.7,0.51,0.0
2017-04-13,49.83,35.48,1029.4,0.58,0.0
2017-04-14,61.46,39.73,1025.4,0.45,0.0
2017-04-15,81.23,56.78,1014.1,0.43,0.0
2017-04-16,67.89,58.87,1012.1,0.73,0.0
2017-04-17,66.7,33.29,1020.2,0.29,0.0
2017-04-18,65.29,43.84,1023.1,0.46,0.0
2017-04-19,72.19,61.82,1015.7,0.7,0.0008
2017-04-20,59.73,58.73,1008.5,0.96,0.1578
2017-04-21,49.39,38.28,1015.6,0.65,0.0
2017-04-22,59.77,33.82,1020.1,0.38,0.0
2017-04-23,69.15,31.34,1017.5,0.25,0.0
2017-04-24,69.02,37.93,1014.9,0.32,0.0
2017-04-25,70.5,56.81,1007.5,0.62,0.0
2017-04-26,80.87,59.69,999.8,0.49,0.0
2017-04-27,66.36,51.54,1000.9,0.59,0.0
2017-04-28,62.4,44.45,1015.3,0.52,0.0
2017-04-29,50.1,41.47,1021.8,0.72,0.0
2017-04-30,50.73,49.72,1011.5,0.96,0.004
2017-05-01,60.43,46.52,996.6,0.6,0.0
2017-05-02,48.32,39.73,1005.9,0.72,0.0
2017-05-03,59.02,34.34,1020.1,0.39,0.0
2017-05-04,44.88,43.92,1012.1,0.96,0.0463
2017-05-05,45.42,42.4,1003.4,0.89,0.0145
2017-05-06,55.85,39.4,1003.4,0.54,0.0
2017-05-07,53.84,25.78,1011.9,0.34,0.0
2017-05-08,55.83,25.42,1016.9,0.31,0.0
2017-05-09,62.55,30.52,1014.5,0.3,0.0
2017-05-10,66.01,37.77,1015.6,0.35,0.0
2017-05-11,63.17,41.73,1014.0,0.45,0.0
2017-05-12,67.19,43.08,1013.0,0.42,0.0
2017-05-13,71.1,45.44,1009.2,0.4,0.0
2017-05-14,68.13,40.92,1011.9,0.37,0.0
2017-05-15,71.73,41.7,1017.1,0.34,0.0
2017-05-16,85.96,58.11,1010.0,0.39,0.0
2017-05-17,84.33,56.58,1008.1,0.39,0.0
2017-05-18,86.62,59.43,1006.9,0.4,0.0
2017-05-19,53.92,45.55,1020.0,0.73,0.0016
2017-05-20,56.3,52.93,1023.2,0.88,0.0829
2017-05-21,71.43,69.29,1011.6,0.93,0.0518
2017-05-22,68.65,48.54,1014.8,0.49,0.0
2017-05-23,72.32,51.3,1007.3,0.48,0.0
2017-05-24,63.27,58.7,1000.0,0.85,0.0022
2017-05-25,60.51,57.64,998.7,0.9,0.0004
2017-05-26,69.2,55.47,1010.6,0.62,0.0
2017-05-27,73.15,58.36,1012.1,0.6,0.0
2017-05-28,77.27,64.31,1004.5,0.64,0.0
2017-05-29,75.04,49.02,1009.2,0.4,0.0002
2017-05-30,71.84,48.78,1012.6,0.44,0.0
2017-05-31,71.27,49.32,1012.6,0.46,0.0
2017-06-01,73.57,41.62,1016.8,0.32,0.0
2017-06-02,79.3,49.18,1016.8,0.35,0.0
2017-06-03,78.7,52.83,1016.6,0.41,0.0
2017-06-04,84.98,64.83,1007.1,0.51,0.0
2017-06-05,67.69,54.89,1009.9,0.64,0.0
2017-06-06,66.41,52.1,1013.6,0.6,0.0
2017-06-07,72.6,44.22,1018.2,0.36,0.0
2017-06-08,74.7,50.71,1013.3,0.43,0.0
2017-06-09,75.97,61.75,1009.0,0.61,0.0
2017-06-10,85.92,60.24,1011.5,0.42,0.0
2017-06-11,89.1,63.2,1015.1,0.42,0.0
2017-06-12,90.33,64.6,1013.0,0.43,0.0
2017-06-13,88.36,70.55,1013.6,0.56,0.0
2017-06-14,81.46,72.21,1014.1,0.74,0.0069
2017-06-15,86.07,68.85,1008.7,0.57,0.0013
2017-06-16,84.36,62.28,1009.1,0.48,0.0
2017-06-17,85.15,69.75,1004.4,0.6,0.0
2017-06-18,83.06,60.24,1000.9,0.46,0.0029
2017-06-19,66.46,59.95,1008.7,0.8,0.0079
2017-06-20,76.11,54.2,1012.2,0.47,0.0
2017-06-21,74.59,55.43,1015.1,0.51,0.0
2017-06-22,84.16,68.96,1010.0,0.6,0.0
2017-06-23,74.56,67.9,1002.4,0.8,0.0012
2017-06-24,75.71,56.11,1011.7,0.51,0.0
2017-06-25,68.46,49.83,1016.7,0.51,0.0
2017-06-26,68.5,45.99,1015.8,0.44,0.0
2017-06-27,71.32,47.73,1017.4,0.43,0.0
2017-06-28,76.7,52.86,1016.8,0.44,0.0
2017-06-29,85.36,65.88,1009.4,0.52,0.0
2017-06-30,80.15,69.54,1009.7,0.7,0.0025
2017-07-01,82.11,62.0,1011.3,0.51,0.0016
2017-07-02,83.44,62.4,1016.1,0.49,0.0
2017-07-03,77.69,63.0,1017.7,0.61,0.0
2017-07-04,80.78,53.55,1019.9,0.39,0.0
2017-07-05,83.57,55.64,1019.4,0.38,0.0
2017-07-06,87.6,62.24,1013.8,0.43,0.0
2017-07-07,83.46,69.2,1008.0,0.62,0.0
2017-07-08,75.04,56.1,1014.4,0.52,0.0
2017-07-09,78.87,57.01,1016.0,0.47,0.0
2017-07-10,70.31,67.52,1012.3,0.91,0.0012
2017-07-11,84.57,74.22,1011.3,0.71,0.0021
2017-07-12,79.13,73.04,1012.1,0.82,0.0028
2017-07-13,79.94,73.41,1013.8,0.81,0.0
2017-07-14,78.34,65.29,1016.0,0.64,0.0
2017-07-15,79.56,61.81,1017.5,0.55,0.0
2017-07-16,76.5,67.63,1013.9,0.74,0.0
2017-07-17,80.07,60.04,1017.1,0.5,0.0
2017-07-18,85.4,67.33,1017.7,0.55,0.0
2017-07-19,88.88,72.86,1016.6,0.59,0.0009
2017-07-20,83.14,71.06,1014.6,0.67,0.0
2017-07-21,86.48,68.86,1014.1,0.56,0.0
2017-07-22,85.82,73.56,1006.6,0.67,0.0
2017-07-23,78.5,70.26,1007.5,0.76,0.003
2017-07-24,71.28,59.77,1015.8,0.67,0.0
2017-07-25,77.83,56.5,1022.8,0.48,0.0
2017-07-26,79.88,66.23,1018.1,0.63,0.0
2017-07-27,84.71,67.63,1011.8,0.57,0.0
2017-07-28,76.12,56.85,1013.6,0.51,0.0
2017-07-29,80.28,54.62,1018.3,0.41,0.0
2017-07-30,85.4,60.35,1021.1,0.43,0.0
2017-07-31,86.22,58.37,1020.4,0.39,0.0
2017-08-01,84.65,61.18,1017.4,0.45,0.0
2017-08-02,85.42,64.76,1014.9,0.5,0.0039
2017-08-03,83.93,66.53,1013.4,0.56,0.0
2017-08-04,64.87,53.43,1008.8,0.66,0.0
2017-08-05,75.44,52.67,1016.2,0.45,0.0
2017-08-06,72.58,60.46,1017.4,0.66,0.0028
2017-08-07,76.64,58.29,1015.5,0.53,0.0
2017-08-08,81.57,57.49,1019.3,0.44,0.0
2017-08-09,83.77,57.05,1021.2,0.4,0.0
2017-08-10,84.58,55.1,1018.0,0.37,0.0
2017-08-11,82.97,62.83,1012.0,0.51,0.0011
2017-08-12,75.6,60.83,1014.3,0.6,0.0
2017-08-13,79.24,60.36,1017.7,0.52,0.0
2017-08-14,82.24,60.55,1011.2,0.48,0.0
2017-08-15,80.83,65.7,1012.7,0.6,0.0
2017-08-16,82.41,65.27,1016.2,0.56,0.0
2017-08-17,75.94,74.27,1007.3,0.95,0.0167
2017-08-18,76.53,64.17,1008.7,0.66,0.0
2017-08-19,77.94,59.98,1013.1,0.54,0.0
2017-08-20,84.04,64.22,1017.2,0.51,0.0
2017-08-21,81.92,70.67,1016.4,0.69,0.0003
2017-08-22,78.3,66.39,1008.1,0.67,0.003
2017-08-23,73.9,53.34,1014.0,0.49,0.0
2017-08-24,64.57,52.16,1019.2,0.64,0.0
2017-08-25,71.46,48.48,1024.1,0.44,0.0
2017-08-26,74.2,50.62,1024.7,0.44,0.0
2017-08-27,76.39,54.09,1020.0,0.46,0.0
2017-08-28,66.51,60.37,1017.8,0.81,0.0041
2017-08-29,64.95,63.22,1016.7,0.94,0.2307
2017-08-30,79.83,62.95,1015.5,0.56,0.0
2017-08-31,69.75,52.45,1020.5,0.54,0.0
2017-09-01,64.04,42.81,1022.0,0.46,0.0
2017-09-02,68.9,56.15,1014.4,0.64,0.0
2017-09-03,75.68,58.44,1014.0,0.55,0.0
2017-09-04,82.27,67.62,1003.0,0.61,0.0
2017-09-05,67.58,53.91,1008.0,0.62,0.0
2017-09-06,64.26,49.1,1012.8,0.58,0.0
2017-09-07,54.96,50.63,1015.8,0.85,0.0149
2017-09-08,64.85,49.09,1023.8,0.57,0.0
2017-09-09,64.44,45.89,1030.3,0.51,0.0
2017-09-10,66.35,52.75,1030.5,0.62,0.0
2017-09-11,71.6,53.92,1023.4,0.54,0.0
2017-09-12,75.54,54.46,1013.7,0.48,0.0
2017-09-13,69.29,64.46,1008.5,0.85,0.0
2017-09-14,74.88,62.32,1012.2,0.65,0.0
2017-09-15,77.66,63.59,1018.2,0.62,0.0
2017-09-16,80.27,62.37,1020.3,0.54,0.0
2017-09-17,83.74,65.16,1017.5,0.54,0.0
2017-09-18,71.42,68.03,1017.5,0.89,0.0
2017-09-19,70.83,68.63,1014.0,0.93,0.0
2017-09-20,82.87,67.87,1014.6,0.61,0.0
2017-09-21,91.09,72.03,1016.5,0.54,0.0
2017-09-22,91.32,70.06,1017.9,0.5,0.0
2017-09-23,90.46,64.87,1019.2,0.43,0.0
2017-09-24,89.03,63.24,1018.7,0.42,0.0
2017-09-25,88.77,64.58,1015.1,0.45,0.0
2017-09-26,91.31,62.81,1013.2,0.39,0.0
2017-09-27,75.42,55.78,1014.5,0.51,0.0
2017-09-28,65.28,45.97,1019.8,0.5,0.0
2017-09-29,65.31,46.24,1019.6,0.5,0.0
2017-09-30,64.1,42.31,1028.9,0.45,0.0
2017-10-01,66.64,41.9,1024.8,0.41,0.0
2017-10-02,74.69,52.07,1025.3,0.45,0.0
2017-10-03,83.77,62.74,1026.1,0.49,0.0
2017-10-04,73.3,69.69,1022.2,0.88,0.002
2017-10-05,76.99,50.8,1019.1,0.4,0.0
2017-10-06,60.91,59.72,1016.0,0.96,0.0
2017-10-07,81.28,63.0,1004.4,0.54,0.0
2017-10-08,73.17,56.96,1010.7,0.57,0.0
2017-10-09,78.24,56.12,1012.7,0.47,0.0
2017-10-10,68.68,58.09,1021.0,0.69,0.0
2017-10-11,52.11,51.36,1018.9,0.97,0.0148
2017-10-12,54.69,53.31,1021.5,0.95,0.0073
2017-10-13,69.87,55.76,1019.9,0.61,0.0
2017-10-14,63.9,61.46,1017.8,0.92,0.0171
2017-10-15,59.85,51.11,1010.7,0.73,0.0
2017-10-16,55.11,38.34,1024.7,0.53,0.0
2017-10-17,68.71,45.22,1020.7,0.43,0.0
2017-10-18,69.33,44.09,1020.5,0.4,0.0
2017-10-19,69.15,40.95,1019.4,0.36,0.0
2017-10-20,74.5,49.6,1021.7,0.42,0.0
2017-10-21,73.21,54.83,1021.0,0.53,0.0
2017-10-22,77.48,59.43,1016.8,0.54,0.0
2017-10-23,61.6,60.35,1001.9,0.96,0.096
2017-10-24,48.43,44.06,1001.0,0.85,0.0
2017-10-25,48.51,39.73,1006.7,0.72,0.0003
2017-10-26,54.16,37.1,1011.8,0.52,0.0
2017-10-27,47.04,43.62,1009.1,0.88,0.0111
2017-10-28,42.34,33.77,1009.9,0.71,0.0
2017-10-29,44.42,35.45,1008.1,0.71,0.0
2017-10-30,43.0,39.07,1002.5,0.86,0.0116
2017-10-31,38.99,28.98,1019.9,0.67,0.0
2017-11-01,41.39,36.05,1017.8,0.81,0.0
2017-11-02,55.88,55.05,1013.4,0.97,0.0044
2017-11-03,49.41,36.71,1026.0,0.61,0.0
2017-11-04,47.47,43.14,1017.3,0.85,0.0085
2017-11-05,59.31,58.69,1005.7,0.98,0.0225
2017-11-06,43.56,31.75,1023.9,0.63,0.0
2017-11-07,46.68,30.19,1024.3,0.52,0.0
2017-11-08,47.29,30.57,1023.7,0.52,0.0004
2017-11-09,40.37,34.44,1016.8,0.79,0.0
2017-11-10,26.5,7.95,1036.8,0.45,0.0
2017-11-11,34.21,11.95,1029.0,0.39,0.0
2017-11-12,35.62,33.38,1026.7,0.91,0.0249
2017-11-13,42.13,36.24,1030.5,0.8,0.0
2017-11-14,43.87,37.43,1025.4,0.78,0.0
2017-11-15,42.28,41.55,1007.2,0.97,0.0276
2017-11-16,39.27,32.42,1020.7,0.76,0.0
2017-11-17,39.4,33.59,1016.2,0.8,0.0
2017-11-18,44.24,43.7,990.8,0.98,0.0333
2017-11-19,33.07,24.87,1013.2,0.72,0.0
2017-11-20,46.21,31.75,1012.3,0.57,0.0
2017-11-21,45.21,38.61,1010.0,0.78,0.0003
2017-11-22,33.38,18.97,1025.0,0.55,0.0
2017-11-23,37.77,25.44,1014.8,0.61,0.0
2017-11-24,51.35,36.57,1004.3,0.57,0.0
2017-11-25,45.29,32.59,1011.0,0.61,0.0
2017-11-26,42.81,28.36,1017.5,0.56,0.0
2017-11-27,46.17,36.53,1019.5,0.69,0.0
2017-11-28,62.34,35.86,1013.5,0.37,0.0
2017-11-29,46.3,26.56,1026.5,0.46,0.0
2017-11-30,47.82,34.78,1013.8,0.6,0.0005
2017-12-01,46.5,30.42,1024.0,0.53,0.0
2017-12-02,48.14,33.44,1019.6,0.57,0.0
2017-12-03,52.75,29.37,1022.3,0.4,0.0
2017-12-04,53.29,40.82,1011.3,0.63,0.0
2017-12-05,35.2,19.47,1008.9,0.52,0.0
2017-12-06,35.97,17.15,1012.5,0.46,0.0
2017-12-07,26.73,21.33,1017.4,0.8,0.0
2017-12-08,30.9,12.64,1012.9,0.46,0.0
2017-12-09,27.57,23.36,1008.1,0.84,0.0
2017-12-10,26.19,19.55,1013.2,0.76,0.0007
2017-12-11,28.39,25.34,1009.9,0.88,0.0
2017-12-12,18.64,6.82,1012.0,0.59,0.0
2017-12-13,20.2,17.66,998.3,0.9,0.0
2017-12-14,19.45,10.54,1017.6,0.68,0.0049
2017-12-15,25.1,21.41,1010.8,0.86,0.0
2017-12-16,30.94,26.05,1017.0,0.82,0.0146
2017-12-17,32.88,30.64,1018.9,0.91,0.0
2017-12-18,39.35,38.77,1011.8,0.98,0.0173
2017-12-19,45.55,38.31,1011.0,0.76,0.0
2017-12-20,31.63,19.25,1019.7,0.6,0.0
2017-12-21,33.36,27.7,1019.3,0.79,0.0
2017-12-22,35.35,30.83,1015.7,0.83,0.0
2017-12-23,33.97,25.84,1016.4,0.72,0.0036
2017-12-24,21.28,19.64,1016.5,0.93,0.0009
2017-12-25,17.78,14.33,1020.4,0.86,0.0
2017-12-26,11.68,5.64,1032.6,0.76,0.0
2017-12-27,11.06,-0.08,1039.1,0.6,0.0
2017-12-28,11.66,0.67,1035.5,0.61,0.0
2017-12-29,17.3,11.03,1024.9,0.76,0.0
2017-12-30,12.16,3.79,1022.0,0.69,0.0
2017-12-31,14.09,-1.47,1032.4,0.49,0.0
2018-01-01,11.1,2.1,1034.7,0.66,0.0
2018-01-02,12.86,4.54,1028.4,0.69,0.0
2018-01-03,14.31,10.59,1016.2,0.85,0.0
2018-01-04,9.57,-0.39,1021.2,0.63,0.0
2018-01-05,5.81,-8.42,1028.1,0.51,0.0
